id,name_key,desc_key,trigger,effect,target,value,value2,chance,radius_cells,duration,interval,threshold
soldier_suppress,SKILL_SOLDIER_SUPPRESS,SKILL_SOLDIER_SUPPRESS_DESC,ON_ATTACK,STUN,CURRENT_TARGET,0,0,0.25,0,1.0,0,0
axeman_battle_cry,SKILL_AXEMAN_BATTLE_CRY,SKILL_AXEMAN_BATTLE_CRY_DESC,PERIODIC,TAUNT,ENEMIES_IN_RADIUS,0,0,1.0,3,4.0,6.0,0
knight_undying_will,SKILL_KNIGHT_UNDYING_WILL,SKILL_KNIGHT_UNDYING_WILL_DESC,ON_ATTACK,LIFESTEAL,SELF,0.25,0,1.0,0,0,0,0
templar_combat_aura,SKILL_TEMPLAR_COMBAT_AURA,SKILL_TEMPLAR_COMBAT_AURA_DESC,AURA,BUFF_ATK,ALLIES_IN_RADIUS,4,0,1.0,2.5,0.5,0,0
swordsman_slaughter_growth,SKILL_SWORDSMAN_SLAUGHTER,SKILL_SWORDSMAN_SLAUGHTER_DESC,ON_KILL,BUFF_ATK,SELF,1.5,0,1.0,0,0,0,0
lancer_charge,SKILL_LANCER_CHARGE,SKILL_LANCER_CHARGE_DESC,ON_DEPLOY,STRIKE,NEAREST_ENEMY,2.5,0,1.0,0,0,0,0
archer_critical,SKILL_ARCHER_CRITICAL,SKILL_ARCHER_CRITICAL_DESC,ON_ATTACK,STRIKE,CURRENT_TARGET,1.5,0,0.3,0,0,0,0
wizard_fireball,SKILL_WIZARD_FIREBALL,SKILL_WIZARD_FIREBALL_DESC,PERIODIC,STRIKE,NEAREST_ENEMY,2.5,0,1.0,0,0,4.0,0
priest_healing_prayer,SKILL_PRIEST_HEALING_PRAYER,SKILL_PRIEST_HEALING_PRAYER_DESC,PERIODIC,HEAL,LOWEST_HP_ALLY,18,0,1.0,0,0,3.0,0
